customer_id,first_name,last_name,gender,date_of_birth,email,phone_number,address,city,postcode,customer_since,employment_status,annual_income
CUST102996,Emily,White,Female,07.12.1987,emilywhite@btinternet.com,N/A,53 Market Street,Sheffield,UN96 6JR,06.07.2008,Unemployed,108529.05
CUST100075,James,Robinson,Male,06/06/1991,jamesrobinson@btinternet.com,07147144819,81 York Road,bristol,R9 1AX,2014-09-08,Employed,16764.91
CUST102141,Henry,James,Male,21/09/1951,henryjames@hotmail.com,07897506186,118 Orchard Way,Nottingham,IL22 3QQ,2018-11-03,Unemployed,21831.7
CUST102800,Lewis,Moore,Male,20.11.1998,lewismoore@outlook.com,071039,149 High Street,Southampton,IW62 8WT,08-08-2024,Unemployed,29195.83
CUST102060,Oscar,King,Male,1992-07-03,oscar_king@outlook.com,07555191105,112 Queens Road,Leicester,RX69 9JI,26.02.2008,Unemployed,57030.99
CUST101242,Sophia,Khan,Female,10/01/1963,,07887829757,20 Queens Road,Southampton,I69 6RF,10-15-2016,Self-Employed,120831.23
CUST102593,Daniel,Jackson,Male,07.07.1989,daniel_jackson@gmail.com,07321433645,147 Victoria Road,edinburgh,W96 1LL,12-31-2013,Unemployed,69573.96
CUST102945,Isla,Brown,Female,25-Jun-1997,isla_brown@icloud.com,07736621069,198 Manor Road,LIVERPOOL,ZW9,16.07.2018,Self-Employed,68365.03
CUST102176,Henry,Hughes,Male,1974-10-27,henryhughes@icloud.com,07938840787,138 High Street,MANCHESTER,X35 3HT,01-05-2023,Unemployed,16978.1
CUST101271,George,Singh,Male,11.11.1978,georgesingh@outlook.com,07719964409,152 Victoria Road,cambridge,P90 9TW,11/09/2006,Student,100031.25
CUST101466,Charlie,Kaur,Male,12.03.2002,charlie_kaur@icloud.com,07869158837,147 Kings Avenue,Cardiff,Z32 6YH,03.10.2009,Unemployed,72131.93
CUST100767,Henry,Taylor,Male,31/03/1950,henrytaylor@outlook.com,07410144971,100 Park Avenue,Bristol,O65 6GZ,2012-10-17,Unemployed,19910.23
CUST102703,Dylan,James,Male,1956-09-27,dylan.james@icloud.com,0044 7550645,15 Mill Lane,CAMBRIDGE,M26 2MB,18/09/2005,Self-Employed,129042.83
CUST101273,Daniel,Johnson,Male,06.09.1984,,07374162482,62 London Road,Edinburg,Y93 2LO,20-Nov-2019,Retired,119519.03
CUST102618,Mohammed,Lewis,Male,10-12-1967,mohammed.lewis@icloud.com,N/A,102 Orchard Way,Liverpol,ND64 5TO,06-06-2015,Retired,46306.32
CUST102816,Harry,Wilson,Male,1990-07-05,harrywilson@outlook.com,07560404873,147 High Street,NEWCASTLE,KU77 6HK,09-Aug-2016,Self-Employed,92204.66
CUST100511,Max,Lewis,Male,30/01/1989,max.lewis@hotmail.com,07692815689,166 Kings Avenue,Edinburg,UU11 5GP,06/06/2024,Self-Employed,126480.38
CUST102359,Jessica,Murphy,Female,15.09.1945,jessica_murphy@icloud.com,98297,186 Market Street,southampton,V19 3TN,20-Aug-2022,Student,129687.24
CUST102691,Samuel,Ahmed,Male,22/09/1954,samuelahmed@yahoo.com,07679650937,86 Park Avenue,Newcastle,BM44 0VG,06-23-2008,Retired,107770.29
CUST102851,Millie,Khan,Female,1992-02-24,millie.khan@icloud.com,07307359155,122 Green Lane,YORK,XX51 6MK,12-11-2017,Student,27793.07
CUST101663,Olivia,Taylor,Female,21-Dec-1950,olivia_taylor@btinternet.com,07552476284,79 Manor Road,BRIGHTON,LA34 2VI,26/02/2005,Student,97965.4
CUST100130,Florence,Thompson,Female,30/04/1950,florence_thompson@icloud.com,07228146494,49 London Road,SHEFFIELD,Z32 2SG,22/08/2014,Employed,59059.17
CUST100783,Thomas,White,Male,30.03.1954,thomas_white@gmail.com,07249604890,156 Grange Road,Leeds,Z75 3GI,2023-05-15,Retired,64202.55
CUST101909,James,Byrne,Male,03-19-1974,james_byrne@gmail.com,07664743518,103 Grange Road,Brighton,RY43 0XQ,04-20-2021,Employed,92791.89
CUST101220,Hannah,Johnson,Female,25/02/1972,hannah_johnson@btinternet.com,07108618342,79 Orchard Way,SHEFFIELD,IE97 2FW,24/10/2024,Student,
CUST100078,Oscar,Jackson,Male,06-07-1946,oscar_jackson@gmail.com,07167293296,169 Church Lane,BRIGHTON,W80 0TA,13-Dec-2018,Retired,33610.98
CUST101935,Victoria,MacDonald,Female,2003-12-02,victoria.macdonald@hotmail.com,07074670526,115 London Road,glasgow,H71 3QF,30-Nov-2014,Employed,57845.71
CUST101576,Adam,Begum,Male,07.01.1994,adam.begum@btinternet.com,07835878098,99 Kings Avenue,york,CM71 7TZ,2005-02-24,,51856.8
CUST100644,Adam,Edwards,Male,1955-07-17,adam.edwards@hotmail.com,07567635805,32 Station Road,COVENTRY,X45 4NS,10/04/2008,Unemployed,24836.49
CUST102788,Harry,Brown,Male,01-04-1979,harrybrown@gmail.com,07007750020,139 York Road,leicester,I68 9WG,12-22-2021,Unemployed,17928.63
CUST102285,Alfie,Shah,Male,08.07.1957,alfie.shah@outlook.com,07453576321,106 Elm Grove,london,P7 1UC,2023-01-23,Retired,89036.98
CUST101555,Muhammad,Hussain,Male,20.03.1965,muhammadhussain@icloud.com,07191703164,87 York Road,york,G75N,22.04.2009,Employed,38172.39
CUST102622,George,Lewis,Male,13.04.1997,george_lewis@icloud.com,07572654108,137 Elm Grove,nottingham,P55 5ZS,02/09/2019,Employed,17901.89
CUST100097,Emily,Harris,Female,1962-02-19,,07196053336,123 York Road,London,M45 0GM,12-Jul-2005,Employed,
CUST101430,Aaron,Mitchell,Male,1961-08-21,aaronmitchell@icloud.com,07497171918,150 York Road,bristol,RV65 1PS,2011-11-05,Student,33589.42
CUST103109,Holly,Ali,Female,1995-12-03,hollyali@icloud.com,07538257188,131 Springfield Road,SOUTHAMPTON,W13 4QF,30-Jul-2014,Unemployed,99789.66
CUST100037,Ethan,O'Connor,Male,23.08.1987,ethan_o'connor@yahoo.com,07023527794,159 Manor Road,southampton,NJ63 2WM,29-Dec-2020,Employed,31915.19
CUST102097,Henry,Jones,Male,04-15-1974,henryjones@gmail.com,07236006835,101 High Street,NOTTINGHAM,YZ11 2HI,04.07.2014,Retired,22386.49
CUST100494,Katie,Wood,Female,1971-10-08,katiewood@gmail.com,07503554021,86 Mill Lane,Edinburgh,SU44 2KA,07/12/2007,Student,129773.69
CUST100529,Isabella,Morgan,Female,30.09.1991,isabella_morgan@icloud.com,07548280087,2 Church Lane,Southampten,Q41 9XP,21/12/2013,Employed,115710.42
CUST102160,Zara,   Walker   ,Female,06-28-1962,zara_walker@yahoo.com,070449,54 Chapel Street,Cambridg,JB47 4XV,08.03.2021,Self-Employed,52888.14
CUST100558,Daniel,Kaur,Male,30/01/1974,,07168700945,14 Queens Road,YORK,JP18 4MA,06.01.2016,Employed,65608.92
CUST101234,Megan,Ryan,Female,1999-08-23,meganryan@hotmail.com,0044 7524759,8 York Road,Newcastel,TX10 8CK,27-Jan-2010,Self-Employed,14838.92
CUST100701,Ella,Ali,Female,10.10.1962,ella.ali@hotmail.com,07744193977,76 Park Avenue,Belfast,F48 0QG,12.07.2018,Student,
CUST101181,Dylan,Hughes,Male,22-Jan-1989,dylan.hughes@hotmail.com,07292052134,5 London Road,Glasgow,KT89 5TA,12-01-2016,Unemployed,47285.84
CUST100824,Jacob,Carter,Male,13.12.1973,jacob_carter@gmail.com,07086807065,10 Chapel Street,sheffield,XZ78 7VH,29/01/2006,Employed,15052.71
CUST100128,Florence,MacDonald,Female,05-Dec-1949,florence_macdonald@icloud.com,call me,21 Mill Lane,Liverpool,V71 9WO,26.09.2011,Employed,108620.43
CUST100354,Muhammad,Shah,Male,19.09.1960,muhammadshah@hotmail.com,07XX 123456,63 Park Avenue,nottingham,ZS20 2MM,31/07/2016,Employed,38640.47
CUST100230,Ethan,Wood,Male,03-Jan-1972,ethan.wood@yahoo.com,07990674531,31 Church Lane,edinburgh,CY36 5EJ,06-04-2022,Self-Employed,38764.95
CUST101649,Emma,Brown,Female,13-Mar-1997,emma.brown@gmail.com,07470050844,179 Orchard Way,BELFAST,XP43 7EB,12-24-2010,Self-Employed,77975.47
CUST101372,Holly,Ali,Female,1995-12-03,hollyali@icloud.com,07292345377,131 Springfield Road,SOUTHAMPTON,W13 4QF,30-Jul-2014,Unemployed,99789.66
CUST101620,Leo,Murphy,Male,02/06/1957,leo.murphy@btinternet.com,07379611434,91 Market Street,Belfast,RB59 3AV,12.07.2008,Employed,69547.81
CUST101193,Samuel  ,Stewart,Male,1987-05-05,samuel_stewart@outlook.com,07838187723,107 Elm Grove,edinburgh,VW47 0ZQ,30.10.2005,Unemployed,31768.35
CUST100038,Daisy,Murphy,Female,2004-12-30,daisy_murphy@outlook.com,07998875226,103 Victoria Road,edinburgh,ON95 8WZ,2006-06-15,Student,37945.79
CUST101377,Emma,Kelly,Female,22/10/1951,emmakelly@gmail.com,07421292029,133 Grange Road,Birmingam,MX56 2VN,10-Dec-2008,Unemployed,46679.17
CUST101741,Muhammad,Hussain,Male,1967-12-06,muhammad.hussain@hotmail.com,07141394666,58 Grange Road,MANCHESTER,F36 0PI,07-Mar-2021,Unemployed,79284.6
CUST100283,Joshua,Roberts,Male,07/12/1957,joshua.roberts@gmail.com,07603503005,115 Manor Road,Leicester,U5 9IU,28-Feb-2009,Retired,
CUST100104,Isaac,Lee,Male,1957-04-25,isaac_lee@outlook.com,07529321913,174 Orchard Way,edinburgh,RE79 2UR,12/07/2015,Unemployed,70802.36
CUST101854,George,Watson,Male,09-15-1957,george.watson@gmail.com,call me,105 Market Street,york,OP59 9GH,07-22-2024,Self-Employed,
CUST101422,Lily,Roberts,Female,13-Jun-1954,lily.roberts@hotmail.com,07883092239,115 Station Road,cambridge,PJ70 4CU,09-Sep-2017,Employed,16143.21
CUST100444,Ruby,Byrne,Female,1972-02-02,ruby.byrne@btinternet.com,call me,100 Springfield Road,cardiff,F71 8UG,2011-09-01,Self-Employed,34405.42
CUST101098,Chloe,James,Female,1964-06-30,chloejames@yahoo.com,07636959594,114 Elm Grove,Brighton,F36 4OO,09-15-2014,Unemployed,113495.8
CUST101161,Amy,Wright,Female,1965-09-21,amy_wright@outlook.com,07793192426,52 Victoria Road,Coventary,A77 9DO,05.04.2012,Retired,117941.39
CUST100318,Daniel,Wood,Male,1950-02-17,danielwood@outlook.com,07775859347,35 Elm Grove,EDINBURGH,KD752,09-21-2008,Employed,76976.6
CUST102420,Isabella,Byrne,Female,10.08.2003,isabella_byrne@hotmail.com,07752067863,9 Victoria Road,Southampton,SQ96 4LP,2022-12-04,Retired,
CUST100164,Millie,Jackson,Female,09/05/1980,milliejackson@btinternet.com,07782959514,67 Church Lane,liverpool,SY23 5KZ,26/05/2009,Student,108566.28
CUST100927,Joshua,Harrison,Male,30-Sep-1989,joshua_harrison@hotmail.com,07153288525,93 The Grove,EDINBURGH,VT3 1KX,2016-02-05,Student,126580.7
CUST102248,George,Jackson,Male,28/07/1965,georgejackson@hotmail.com,07914498481,162 Manor Road,Leicester,GX17 3NP,01-10-2015,Retired,93810.29
CUST103024,Holly,Singh,Female,08-Oct-1982,holly.singh@outlook.com,07945148101,99 Manor Road,sheffield,FC15 6HN,22-Nov-2009,Employed,41597.85
CUST101130,Megan,Begum,Female,12-30-1967,,07585555367,72 York Road,CARDIFF,MD98 0HG,08-03-2018,Employed,93888.0
CUST100893,Mohammed,Davies,Male,29-Mar-1992,mohammed.davies@gmail.com,07478136738,73 Victoria Road,southampton,R7 2AA,2014-10-14,Employed,70560.78
CUST102889,Harry,Wright,Male,04/02/1998,harrywright@icloud.com,07982534700,45 High Street,oxford,GK97 5AV,21.07.2010,Student,
CUST102382,Arthur,Ali,Male,12.09.1966,arthur.ali@yahoo.com,3534,196 Market Street,MANCHESTER,BR3 0OO,25.10.2019,Self-Employed,86080.54
CUST101818,Millie,Jones,Female,15.04.2005,milliejones@hotmail.com,07764644423,45 Church Lane,GLASGOW,M33 2YC,17.11.2007,Student,51013.15
CUST100745,Isabella,Baker,Female,27-Sep-1992,isabella.baker@yahoo.com,07816346072,157 Mill Lane,Cambridg,S68 4TH,01-03-2011,Retired,69018.96
CUST100794,Muhammad,Martin,Male,11/11/1981,muhammadmartin@gmail.com,07097268630,81 Victoria Road,nottingham,M22 1BB,05-15-2019,Retired,47347.94
CUST100519,Millie,Wood,Female,21/02/1985,millie.wood@btinternet.com,07276955651,66 Windsor Close,sheffield,K11 4KG,2008-06-18,Retired,54797.77
CUST102963,Emily,Baker,Female,25.10.1983,emily_baker@btinternet.com,07860459289,131 Station Road,YORK,EH825,2013-06-25,Unemployed,
CUST101296,Ruby,Khan,Female,12.12.1967,ruby_khan@gmail.com,07778976104,161 Park Avenue,Cambridge,M55 2GS,05-15-2015,Student,31141.19
CUST100156,Archie,Kaur,Male,22/03/1950,archie.kaur@outlook.com,07087899959,18 London Road,Southampton,BF26 7GY,01-08-2021,Self-Employed,98218.46
CUST100345,Daisy,Patel,Female,12-21-1979,daisy.patel@yahoo.com,07154246913,154 Chapel Street,leeds,YJ3,29.06.2013,Self-Employed,76305.21
CUST100510,Hannah,Moore,Female,15/10/1976,hannahmoore@outlook.com,07045077289,26 Kings Avenue,NEWCASTLE,Y15 7EE,11-01-2015,Unemployed,28783.6
CUST102377,Samuel,Shah,Male,08-Nov-1982,samuel_shah@btinternet.com,07511237811,42 Chapel Street,Leeds,O83 3TL,28-Apr-2016,Self-Employed,125936.88
CUST101274,Isla,Harrison,Female,07-Sep-1949,,07304820265,113 Grange Road,NEWCASTLE,Z92 2PV,01-08-2015,Retired,77176.41
CUST102405, Hannah   ,Begum,Female,19-May-1970,hannah.begum@yahoo.com,07423269148,155 Chapel Street,london,KS22 5JI,22-Jun-2020,Self-Employed,103205.26
CUST102273,Dylan,Shah,Other,2005-03-06,dylanshah@btinternet.com,07800793538,97 Green Lane,YORK,D37 0CV,28/11/2009,Self-Employed,127288.29
CUST100138,Callum,Hill,Male,16-Jul-1997,callum_hill@icloud.com,07227704359,149 Victoria Road,SOUTHAMPTON,T69 1OK,27.05.2012,Self-Employed,129677.25
CUST102569,Grace,Hill,Female,1994-09-14,grace.hill@icloud.com,07450779333,94 Springfield Road,Sheffeld,R24 3XX,05.12.2024,Student,
CUST102519,Freddie,Fraser,Male,17/12/1994,freddie.fraser@btinternet.com,078843,118 Park Avenue,Nottingham,P21 9TN,12.03.2019,,127439.05
CUST101518,Isaac,MacDonald,Male,04/06/1967,isaac.macdonald@gmail.com,07206262387,173 Green Lane,BELFAST,C89 1OU,2014-12-21,Employed,129967.35
CUST101637,Connor,Hughes,Male,30-Jul-1957,connor_hughes@yahoo.com,call me,136 Kings Avenue,coventry,K77 3UQ,11-Apr-2019,Self-Employed,125741.35
CUST101255,Edward,Wood,Male,09-15-1966,edward_wood@outlook.com,07600822298,66 Mill Lane,Southampten,GT71 5NC,09-Jun-2011,Unemployed,47284.38
CUST103044,Ella,Murphy,Female,20/05/1987,ellamurphy@icloud.com,07068618911,152 London Road,Liverpol,QM70 7DO,19-Feb-2011,Student,50515.18
CUST102397,Poppy,Ryan,Female,01-08-1999,poppy.ryan@gmail.com,07907682975,93 Market Street,Belfast,J58 2LK,28.03.2016,Unemployed,
CUST102118,Georgia,Cooper,Female,06.04.1990,georgia_cooper@gmail.com,07220154054,81 Chapel Street,oxford,Y76 4UH,30/04/2022,Self-Employed,129910.67
CUST102033,Sarah,Phillips,Female,21-Dec-1987,sarah.phillips@outlook.com,07073616837,87 London Road,glasgow,V71 9GA,20-Oct-2012,Self-Employed,84430.79
CUST100479,Amy,Singh,Female,16.04.1983,amy.singh@gmail.com,07107346121,72 Grange Road,LONDON,M53 8BQ,05-01-2010,Employed,19779.16
CUST102994, Aaron,Williams,Male,1973-01-09,,07134560755,38 High Street,Nottingham,HB88 3TB,01-Dec-2015,Self-Employed,105439.85
CUST103066,Daniel,Kelly,Male,28/12/1958,daniel_kelly@gmail.com,07027359693,78 Queens Road,Leicster,DZ89 3KX,24-Dec-2022,Unemployed,40630.51
CUST100758,Rebecca,King,Female,04-May-1976,,07976082062,168 Orchard Way,Sheffield,Q26 1FX,13.07.2018,Self-Employed,94219.05
CUST101415,David,Ali,Male,05-Jul-1985,david.ali@icloud.com,07206819746,157 Queens Road,manchester,V99 2YV,2019-05-22,Student,100298.0
CUST100571,Charlotte,Thompson,Female,03/03/1952,,07673593925,183 York Road,london,Z69 4LA,23/09/2016,Employed,113123.67
CUST102025,Katie,Davies,Female,30-Mar-1999,katie.davies@gmail.com,07319704821,119 The Grove,NEWCASTLE,D6 9OI,24/06/2005,Retired,
CUST100048,Lily,O'Connor,Female,12-02-1955,lily.o'connor@hotmail.com,07321408483,80 Church Lane,Sheffeld,FS84 6WA,08-27-2008,Unemployed,70736.58
CUST100536,Mohammed,Thomas,Male,19/03/1992,mohammed.thomas@hotmail.com,07764253654,119 Orchard Way,CARDIFF,D741S,24/04/2021,Self-Employed,28101.45
CUST101038,Finley,Singh,Male,19-Oct-1974,,07323131948,121 Victoria Road,london,QG5 6CW,01-16-2014,,27971.1
CUST102436,Isabella,Moore,Female,28-Jun-1968,isabellamoore@gmail.com,07326270253,198 Station Road,LONDON,JA54 7AO,21/08/2024,Unemployed,26133.72
CUST100115,Molly,Thomas,Female,15/08/1974,molly_thomas@yahoo.com,07039154815,66 Park Avenue,Southampton,W34 7UF,26/10/2019,Retired,87683.74
CUST102388,Edward,Smith,Male,24-Sep-1995,edwardsmith@gmail.com,07098383606,107 Church Lane,Sheffield,TQ34 7FA,19/06/2012,Student,27218.12
CUST103006,Daisy,Murphy,Female,2004-12-30,DAISY_MURPHY@OUTLOOK.COM,call me,103 Victoria Road,edinburgh,ON95 8WZ,2006-06-15,Student,37945.79
CUST102308,  Lewis   ,O'Brien,Male,22-Oct-1979,lewiso'brien@outlook.com,07787261476,159 York Road,bristol,SC77 1LY,23-Nov-2024,Retired,123361.86
CUST100610,Isaac, Brown   ,Male,1974-08-09,,07284249504,67 The Grove,LEEDS,R11 6CE,12-19-2008,Self-Employed,25846.26
CUST101989,Lucy,Harrison,Female,1976-11-23,lucy.harrison@outlook.com,07790352277,179 London Road,newcastle,TG18 1SA,11-May-2020,,129545.82
CUST100798,Max,Mitchell,Male,02-20-1995,max_mitchell@icloud.com,07392466807,158 Station Road,Southampten,P47 6ZI,08-Oct-2023,Self-Employed,47672.45
CUST101693,Oliver,Ahmed,Male,23/05/1991,oliver_ahmed@gmail.com,07497438775,97 Queens Road,CARDIFF,X96 7OT,15/04/2005,Student,88431.51
CUST103115,Muhammad,Watson,Male,08/11/2002,MUHAMMAD.WATSON@OUTLOOK.COM,07680282983,87 High Street,BELFAST,I42 3EI,02-20-2019,Student,25821.81
CUST100009,Megan,Evans,Female,25-Feb-1988,megan.evans@outlook.com,07143167748,126 York Road,LEEDS,H65 3XU,2011-08-18,Unemployed,125698.6
CUST100631,Max,Phillips,Male,25.02.1995,,07790552441,52 York Road,Birmingham,WC4 0CC,15.07.2014,Unemployed,103964.71
CUST102577,William,Carter,Male,16.02.1964,william.carter@outlook.com,07590086684,91 Grange Road,Cardiff,Q96 2MJ,13-Jun-2008,Self-Employed,112598.42
CUST102474,Isabella,Thompson,Female,08-22-1999,isabellathompson@btinternet.com,07135697940,137 Grange Road,Glasgow,EX78 5XD,13/03/2022,Self-Employed,53879.41
CUST100017,Isabella,Ryan,Female,15-Aug-1974,isabella.ryan@gmail.com,07081183805,113 Orchard Way,brighton,ND72 6JK,29-Nov-2017,Student,126132.43
CUST102521,Emma,Wright,Female,21-Feb-1991,emmawright@hotmail.com,07175616907,41 Church Lane,Southampten,UZ58 1PH,02/06/2014,Student,30784.94
CUST100902,Amelia,Hill,Female,21-Apr-1960,ameliahill@yahoo.com,07580173415,107 Victoria Road,Manchester,D63 0UW,29/05/2020,Retired,81743.7
CUST100557,Katie,Clarke,Female,1994-06-15,katieclarke@hotmail.com,07761824190,15 Grange Road,SHEFFIELD,Q57 4EU,07-24-2019,Student,101569.47
CUST103027,Jacob,Kaur,Male,22.07.2004,JACOBKAUR@HOTMAIL.COM,07617225687,88 Market Street,Birmingam,DA20 4NL,14/06/2008,Employed,76340.34
CUST100817,Ava,Wood,Female,09-07-1970,ava.wood@icloud.com,0044 7046924,35 Station Road,Southampton,H71 3NG,01-Jan-2011,Self-Employed,56311.5
CUST100937,Holly,Byrne,Female,22.02.1996,,07773502404,79 Queens Road,newcastle,RO43 1PF,02-27-2014,Retired,76487.39
CUST101125,Max, Byrne  ,Male,1946-11-15,maxbyrne@gmail.com,07297319476,50 Grange Road,cambridge,FM73 8SG,2024-02-01,Student,71690.4
CUST102726,Charlotte,Jones,Female,17.12.1978,charlotte.jones@icloud.com,07656287043,90 Church Lane,oxford,V13 8XD,2021-12-06,Employed,84263.27
CUST103095,Isaac,Hussain,Male,03-10-1957,isaachussain@outlook.com,07031159410,148 Grange Road,BIRMINGHAM,E19 1QZ,01/04/2022,Unemployed,112244.16
CUST103131,Thomas,Brown,Male,1993-05-11,,07232577761,172 Church Lane,cardiff,OW30 7HS,17-Mar-2016,Self-Employed,46726.79
CUST101658,Freya,Ryan,Female,26-Oct-1970,freya_ryan@icloud.com,07999520994,179 Victoria Road,Cambridge,M90 0MT,30/03/2023,Retired,109390.95
CUST102155,Dylan,Phillips,Male,17-May-1963,dylan.phillips@yahoo.com,07971073732,21 Victoria Road,Coventry,R78 7WE,01-07-2023,Self-Employed,94019.7
CUST100460,Molly,Wilson,Female,27/03/1970,molly.wilson@icloud.com,07124448942,32 The Grove,coventry,LX23 6XK,27-Sep-2009,Unemployed,73005.72
CUST100408,William,King,Male,11-13-2004,william.king@yahoo.com,07384933994,94 Elm Grove,london,PZ34 8LH,13-Jul-2024,Unemployed,107244.1
CUST102029,Katie,Clarke,Female,09-28-1963,katie_clarke@yahoo.com,07997511351,55 Springfield Road,LEICESTER,PZ88 1ZJ,2013-05-15,Unemployed,100674.54
CUST101239,Isabella,Phillips,Female,1954-07-07,isabella_phillips@outlook.com,07078030646,2 London Road,Leicster,U98 9XN,31/12/2024,Retired,
CUST100539,Sarah,Byrne,Female,1980-06-18,sarah_byrne@outlook.com,07594249563,126 Springfield Road,london,O83 2GL,2021-04-04,Retired,36070.37
CUST102455,Jacob,Harris,Male,1971-08-20,jacob_harris@icloud.com,07332347420,94 Manor Road,Edinburg,Q7 6DV,09-Jul-2010,Retired,104632.27
CUST101810,Poppy,Green,Female,09-03-1945,poppygreen@icloud.com,07798837898,105 York Road,Glasgow,Y61 0GS,11.03.2017,Student,29719.38
CUST103122,Thomas,Ahmed,Male,30-Sep-1966,THOMAS.AHMED@HOTMAIL.COM,07169743189,156 Green Lane,Leicester,Q49 8DN,17-Apr-2009,Self-Employed,38371.64
CUST102891,   Alice   ,Ahmed,Female,02-May-1950,alice.ahmed@btinternet.com,07172714666,141 Orchard Way,Newcastle,Q52 0ZG,2023-10-25,Retired,77494.93
CUST100011,Ava,Patel,Female,14/07/1991,ava_patel@hotmail.com,07279009134,41 Queens Road,GLASGOW,A961,21/09/2009,Unemployed,128285.21
CUST100551,Kai,Carter,Male,07-18-1985,kaicarter@icloud.com,07263675087,147 Orchard Way,GLASGOW,LT87 7IR,17.08.2023,Retired,26658.52
CUST102286,Mia,O'Brien,Female,17.09.1992,mia_o'brien@gmail.com,07146070661,140 Grange Road,LEEDS,Q23 8MG,26/10/2007,Student,126527.09
CUST101947,Isabella,Robinson,Female,05.05.1957,isabella_robinson@icloud.com,07490301106,60 Market Street,Bristol,B86 0FA,2005-03-13,Student,114881.23
CUST100040,Noah,Thomas,Male,09-17-1984,noah_thomas@icloud.com,07155928225,80 The Grove,Sheffield,M41 8ME,2022-06-09,Unemployed,87652.18
CUST100790,   Oscar,Wright,Male,04-Dec-1948,oscar_wright@btinternet.com,07869781300,100 Chapel Street,manchester,WF19 1LB,05/08/2021,Unemployed,59178.06
CUST101358,Finley,Byrne,Male,24/04/1971,finley.byrne@outlook.com,07832871409,91 Manor Road,LIVERPOOL,Z78 8LR,29/12/2011,Self-Employed,71334.25
CUST102701,   Lucy   ,Kaur,Female,1979-06-12,lucy.kaur@yahoo.com,07655219675,65 Market Street,Liverpool,F9 7SV,2013-03-11,Unemployed,81128.1
CUST100587,David,Phillips,Male,1962-07-15,david_phillips@hotmail.com,07334757923,126 Church Lane,Brighton,C435,22-Nov-2013,Unemployed,36330.99
CUST102121,Georgia,Jones,Prefer not to say,14.09.1956,georgia_jones@gmail.com,07847472864,153 Manor Road,nottingham,W5 3CT,11-Jul-2010,Retired,19543.89
CUST101075,Joshua,Morgan,Male,07.04.1980,joshua.morgan@outlook.com,07977073697,70 Manor Road,bristol,OK43 7MC,25.12.2024,Retired,72615.59
CUST100712,Ryan,Stewart,Male,03/01/1961,ryan.stewart@btinternet.com,07234134108,2 High Street,brighton,RW45 9CG,09-10-2014,Retired,19820.21
CUST100310,Freya,O'Connor,Female,1968-11-16,freya.o'connor@gmail.com,07094786921,48 Orchard Way,CARDIFF,JF15 7EH,19-Feb-2009,Self-Employed,110143.73
